,id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str,place,retweet_count,favorite_count,user_description,user_created_at,user_time_zone,user_geo_enabled,user_protected,user_listed_count,user_verified,user_statuses_count,user_contributors_enabled,user_profile_image_url,user_profile_background_image_url,user_screen_name,user_favourites_count,user_following,possibly_sensitive,Dominant_Topic,Topic_Perc_Contrib,Keywords
24042,1035614991108452352,janestancill,"BREAKING: #SilentSam will be moved to a new location, UNC Chancellor Carol Folt says",Fri Aug 31 19:47:09 +0000 2018,2018-08-31 20:47:09,,en,,,21786089,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1724851185/image_normal.jpg,2736.0,617.0,Raleigh/Durham,http://twitter.com/janestancill/statuses/1035614991108452352,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[10,20]}],""symbols"":[],""user_mentions"":[],""urls"":[]}","{country_code=US, country=United States, contained_within=[Ljava.lang.Object;@37d4f8e, full_name=Raleigh, NC, bounding_box={coordinates=[Ljava.lang.Object;@2ed07cc6, type=Polygon}, place_type=city, name=Raleigh, attributes={}, id=161d2f18e3a0445a, url=https://api.twitter.com/1.1/geo/id/161d2f18e3a0445a.json}",68.0,123.0,Education reporter at The News & Observer. Durhamite. Mom to 12th grader and rambunctious Jack-Rat terrier. Wahoo.,Tue Feb 24 19:26:01 +0000 2009,,True,,125.0,,5857,,http://pbs.twimg.com/profile_images/1724851185/image_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,janestancill,894.0,,,0.0,0.8730999827384949,"statue, redtraccoon, wral, wralsarah, will, tear, say, still, history, monument"
8006,1073409678590271488,ssiddiqui83,"RT @john_drescher: OPINION. NC law still, in 2018, honors the Confederacy. By #UNC law prof Eric Muller @elmunc. https://t.co/4UCRJZqPZs #silentsam #confederate #ncpol #ncgov #ncga #ReadLocal",Fri Dec 14 02:49:45 +0000 2018,2018-12-14 02:49:45,,en,,,232838616,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/627898649540997120/YH1ALrc__normal.jpg,885.0,1962.0,Chapel Hill-London-Tokyo,http://twitter.com/ssiddiqui83/statuses/1073409678590271488,"{""hashtags"":[{""text"":""UNC"",""indices"":[78,82]}],""symbols"":[],""user_mentions"":[{""screen_name"":""john_drescher"",""name"":""John Drescher"",""id"":305067455,""id_str"":""305067455"",""indices"":[3,17]},{""screen_name"":""elmunc"",""name"":""Eric Muller"",""id"":16211710,""id_str"":""16211710"",""indices"":[104,111]}],""urls"":[{""url"":""https://t.co/4UCRJZqPZs"",""expanded_url"":""https://bit.ly/2Bhh2Cf"",""display_url"":""bit.ly/2Bhh2Cf"",""indices"":[113,136]}]}",,19.0,,PhD student at UNC-CH studying Global history | Japan & the 'Muslim World'/South Asian anticolonial figures based in Tokyo | Former Al Jazeera English producer,Sat Jan 01 13:26:38 +0000 2011,,True,,21.0,,7845,,http://pbs.twimg.com/profile_images/627898649540997120/YH1ALrc__normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,ssiddiqui83,10189.0,,,0.0,0.8615000247955322,"statue, redtraccoon, wral, wralsarah, will, tear, say, still, history, monument"
40058,1031973343434604544,peterboykin,"RT @ColumbiaBugle: For every statue the Left tears down, Build 10 more. That will stop this bullsh*t. #SilentSam",Tue Aug 21 18:36:32 +0000 2018,2018-08-21 19:36:32,,en,,,24493104,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1064029592334286849/iE54Sjm0_normal.jpg,97036.0,78273.0,"Greensboro, NC",http://twitter.com/peterboykin/statuses/1031973343434604544,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[102,112]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ColumbiaBugle"",""name"":""The Columbia Bugle 🇺🇸"",""id"":3267456386,""id_str"":""3267456386"",""indices"":[3,17]}],""urls"":[]}",,54.0,,6/8 #AmericanPrideRally 🇺🇸🏳️‍🌈 Let's #TakeBackPride #WalkAway From Hate https://t.co/kNthBGs5wc 🐘Republican @GOP 🌈 Founder #GaysForTrump https://t.co/BljiZOiQS1,Sun Mar 15 05:43:19 +0000 2009,,True,,268.0,True,147220,,http://pbs.twimg.com/profile_images/1064029592334286849/iE54Sjm0_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,peterboykin,35418.0,,,0.0,0.8568000197410583,"statue, redtraccoon, wral, wralsarah, will, tear, say, still, history, monument"
8,1054438936616022017,iandembling,“I am not going to sentence Mr. Brown” - judge says he is guilty but will not sentence him #SilentSam,Mon Oct 22 18:26:47 +0000 2018,2018-10-22 19:26:47,,en,868895695.0,iandembling,868895695,1.054438681686229e+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1083390352197861378/PWwR26eo_normal.jpg,550.0,300.0,,http://twitter.com/iandembling/statuses/1054438936616022017,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[91,101]}],""symbols"":[],""user_mentions"":[],""urls"":[]}",,,,Experienced Reporter/MMJ| Graduate of @sunyoswego l Thoughts and opinions are my own l Retweets ≠ Endorsements | For job inquiries: ianmdembling@gmail.com,Mon Oct 08 23:51:35 +0000 2012,,,,14.0,,1292,,http://pbs.twimg.com/profile_images/1083390352197861378/PWwR26eo_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,iandembling,628.0,,,0.0,0.7448999881744385,"statue, redtraccoon, wral, wralsarah, will, tear, say, still, history, monument"
3,906708540034822144,familyunequal,"The @UNC Board of Governors wants this #SilentSam to be their image, instead of a civil rights center. It should be a disgrace https://t.co/iTg52a7RGh",Sun Sep 10 02:38:56 +0000 2017,2017-09-10 03:38:56,,en,,,38047391,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1033876667087900672/8YNsZSLz_normal.jpg,16362.0,1237.0,,http://twitter.com/familyunequal/statuses/906708540034822144,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[39,49]}],""symbols"":[],""user_mentions"":[{""screen_name"":""UNC"",""name"":""UNC-Chapel Hill"",""id"":20683724,""id_str"":""20683724"",""indices"":[4,8]}],""urls"":[],""media"":[{""id"":906708532208291800,""id_str"":""906708532208291841"",""indices"":[127,150],""media_url"":""http://pbs.twimg.com/media/DJVGmykXUAEYiJm.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DJVGmykXUAEYiJm.jpg"",""url"":""https://t.co/iTg52a7RGh"",""display_url"":""pic.twitter.com/iTg52a7RGh"",""expanded_url"":""https://twitter.com/familyunequal/status/906708540034822144/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":822,""resize"":""fit""},""small"":{""w"":680,""h"":466,""resize"":""fit""},""large"":{""w"":2000,""h"":1370,""resize"":""fit""}}}]}",,15.0,25.0,"Sociologist. Book: The Family: Diversity, Inequality and Social Change. Other book: Enduring Bonds. Blog: https://t.co/pzfgVLrNar. Director, @SocArXiv.",Tue May 05 23:08:52 +0000 2009,,,,505.0,True,38132,,http://pbs.twimg.com/profile_images/1033876667087900672/8YNsZSLz_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,familyunequal,41047.0,,,0.0,0.730400025844574,"statue, redtraccoon, wral, wralsarah, will, tear, say, still, history, monument"
2,1086621297096835073,TheHerald_Sun,"The toppling of #SilentSam last August launched a whole new set of dilemmas for #UNC Chancellor Carol Folt. 

Using public emails and texts, plus many interviews, @janestancill traces the difficult journey that ultimately led to Folt's resignation. 

https://t.co/2S0coJn2hu",Sat Jan 19 13:48:00 +0000 2019,2019-01-19 13:48:00,,en,,,293063251,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/882680002872868865/0m_1sN3p_normal.jpg,12688.0,588.0,"Durham, NC",http://twitter.com/TheHerald_Sun/statuses/1086621297096835073,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[16,26]},{""text"":""UNC"",""indices"":[80,84]}],""symbols"":[],""user_mentions"":[{""screen_name"":""janestancill"",""name"":""Jane Stancill"",""id"":21786089,""id_str"":""21786089"",""indices"":[163,176]}],""urls"":[{""url"":""https://t.co/2S0coJn2hu"",""expanded_url"":""http://bit.ly/2CxLPeX"",""display_url"":""bit.ly/2CxLPeX"",""indices"":[251,274]}]}",,,2.0,"Daily newspaper covering news, sports and entertainment in Durham, Chapel Hill and the surrounding area. A @McClatchy paper.",Wed May 04 17:59:40 +0000 2011,,,,397.0,True,46124,,http://pbs.twimg.com/profile_images/882680002872868865/0m_1sN3p_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,TheHerald_Sun,343.0,,,0.0,0.7246999740600586,"statue, redtraccoon, wral, wralsarah, will, tear, say, still, history, monument"
9,939264814219649024,noquarterseries,"Silent Sam's xebec galley, ""Surreptitious""
#drawing / #illustration by @gm_oconnor #pirateship #xebec #galley #SilentSam #Surreptitious #pirates https://t.co/lvkaqy3GS7",Fri Dec 08 22:45:57 +0000 2017,2017-12-08 22:45:57,,en,,,2964757203,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1000881811830988801/xuwXpwwQ_normal.jpg,731.0,710.0,17th Century,http://twitter.com/noquarterseries/statuses/939264814219649024,"{""hashtags"":[{""text"":""drawing"",""indices"":[43,51]},{""text"":""illustration"",""indices"":[54,67]},{""text"":""pirateship"",""indices"":[83,94]},{""text"":""xebec"",""indices"":[95,101]},{""text"":""galley"",""indices"":[102,109]},{""text"":""SilentSam"",""indices"":[110,120]},{""text"":""Surreptitious"",""indices"":[121,135]},{""text"":""pirates"",""indices"":[136,144]}],""symbols"":[],""user_mentions"":[{""screen_name"":""gm_oconnor"",""name"":""Gary O'Connor"",""id"":609476075,""id_str"":""609476075"",""indices"":[71,82]}],""urls"":[],""media"":[{""id"":939264267890475000,""id_str"":""939264267890475008"",""indices"":[145,168],""media_url"":""http://pbs.twimg.com/media/DQjv4A3UQAAC0gV.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DQjv4A3UQAAC0gV.jpg"",""url"":""https://t.co/lvkaqy3GS7"",""display_url"":""pic.twitter.com/lvkaqy3GS7"",""expanded_url"":""https://twitter.com/noquarterseries/status/939264814219649024/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":873,""resize"":""fit""},""large"":{""w"":2048,""h"":1489,""resize"":""fit""},""small"":{""w"":680,""h"":494,""resize"":""fit""}}}]}",,1.0,3.0,"""This is Port Royal. It don't matter who wears the throne out here.""",Tue Jan 06 19:26:23 +0000 2015,,,,63.0,,850,,http://pbs.twimg.com/profile_images/1000881811830988801/xuwXpwwQ_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,noquarterseries,1653.0,,,0.0,0.6998999714851379,"statue, redtraccoon, wral, wralsarah, will, tear, say, still, history, monument"
0,1031926650496278528,WCHLChapelboro,"Today, one more bullet point can be added to the #SilentSam timeline.
https://t.co/NZNDE12Aom",Tue Aug 21 15:31:00 +0000 2018,2018-08-21 16:31:00,,en,,,17781471,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/897296139157987332/ikvdHhvb_normal.jpg,8424.0,1292.0,"Orange County, NC",http://twitter.com/WCHLChapelboro/statuses/1031926650496278528,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[49,59]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/NZNDE12Aom"",""expanded_url"":""https://chapelboro.com/news/unc/silent-sam-timeline-confederate-monument-unc-chapel-hill"",""display_url"":""chapelboro.com/news/unc/silen…"",""indices"":[70,93]}]}",,,,"Local news, sports, lifestyle, and opinions. Covering Chapel Hill, Carrboro, Hillsborough, Chatham County, UNC, the Tar Heels, and more.",Mon Dec 01 15:52:06 +0000 2008,,True,,334.0,True,58522,,http://pbs.twimg.com/profile_images/897296139157987332/ikvdHhvb_normal.jpg,http://abs.twimg.com/images/themes/theme9/bg.gif,WCHLChapelboro,1695.0,,,0.0,0.6693000197410583,"statue, redtraccoon, wral, wralsarah, will, tear, say, still, history, monument"
6,1087728852485488646,ABC11_WTVD,RT @GloriaABC11: RIGHT NOW—I’m at @carolinaclub where @UNC Chapel Hill's Board of Trustees will have a special meeting today. Could we find out more about a new/interim Chancellor? Chancellor Carol Folt’s last day is supposed to be next week. #SilentSam #ABC11: https://t.co/DbEOCnjBuV https://t.co/CCwizdMSYe,Tue Jan 22 15:09:02 +0000 2019,2019-01-22 15:09:02,,en,,,18342955,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/663877403106635777/lZb1iiZA_normal.jpg,269595.0,22636.0,"Raleigh Durham, NC",http://twitter.com/ABC11_WTVD/statuses/1087728852485488646,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""GloriaABC11"",""name"":""Gloria Rodriguez"",""id"":90084196,""id_str"":""90084196"",""indices"":[3,15]},{""screen_name"":""carolinaclub"",""name"":""The Carolina Club"",""id"":54655959,""id_str"":""54655959"",""indices"":[34,47]},{""screen_name"":""UNC"",""name"":""UNC-Chapel Hill"",""id"":20683724,""id_str"":""20683724"",""indices"":[54,58]}],""urls"":[]}",,1.0,,ABC11 WTVD Eyewitness News Raleigh Durham Fayetteville,Tue Dec 23 21:31:24 +0000 2008,,True,,1828.0,True,142241,,http://pbs.twimg.com/profile_images/663877403106635777/lZb1iiZA_normal.jpg,http://abs.twimg.com/images/themes/theme10/bg.gif,ABC11_WTVD,1398.0,,,0.0,0.6635000109672546,"statue, redtraccoon, wral, wralsarah, will, tear, say, still, history, monument"
1,1037686079720235008,john_drescher,"OPINION. The 2015 law taking control of monuments away from local boards was ill timed, ill considered and tone deaf. Repeal it. https://t.co/KJWsECREoC #SilentSam #NCGA #ncpol #ncgov #ReadLocal",Thu Sep 06 12:56:55 +0000 2018,2018-09-06 13:56:55,,en,,,305067455,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1574486309/john_normal.jpg,3409.0,729.0,"Washington, DC",http://twitter.com/john_drescher/statuses/1037686079720235008,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[153,163]},{""text"":""NCGA"",""indices"":[164,169]},{""text"":""ncpol"",""indices"":[170,176]},{""text"":""ncgov"",""indices"":[177,183]},{""text"":""ReadLocal"",""indices"":[184,194]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/KJWsECREoC"",""expanded_url"":""https://bit.ly/2M6e8UF"",""display_url"":""bit.ly/2M6e8UF"",""indices"":[129,152]}]}",,20.0,37.0,"National politics investigative and enterprise team, The Washington Post",Wed May 25 15:49:06 +0000 2011,,,,138.0,True,6883,,http://pbs.twimg.com/profile_images/1574486309/john_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,john_drescher,556.0,,,0.0,0.6444000005722046,"statue, redtraccoon, wral, wralsarah, will, tear, say, still, history, monument"
7,1031866176035540992,mandage311,"One more racist statue down, countless more to go #SilentSam",Tue Aug 21 11:30:42 +0000 2018,2018-08-21 12:30:42,,en,,,429641328,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1082138744638107649/arzhKq6W_normal.jpg,590.0,730.0,"Wilmington, NC",http://twitter.com/mandage311/statuses/1031866176035540992,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[50,60]}],""symbols"":[],""user_mentions"":[],""urls"":[]}",,,2.0,all things grow with love,Tue Dec 06 06:22:54 +0000 2011,,,,15.0,,6794,,http://pbs.twimg.com/profile_images/1082138744638107649/arzhKq6W_normal.jpg,http://abs.twimg.com/images/themes/theme10/bg.gif,mandage311,3308.0,,,0.0,0.6355000138282776,"statue, redtraccoon, wral, wralsarah, will, tear, say, still, history, monument"
5,1069601087085338624,SpecNewsRDU,"Carol Folt says the UNC Board of Trustees would prefer to move #SilentSam to an off-site location, but that is not possible within the current law.",Mon Dec 03 14:35:46 +0000 2018,2018-12-03 14:35:46,,en,17601174.0,SpecNewsRDU,17601174,1.0696008154495469e+18,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/841367143115587584/qGM-rhpU_normal.jpg,20281.0,867.0,"Raleigh, N.C.",http://twitter.com/SpecNewsRDU/statuses/1069601087085338624,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[63,73]}],""symbols"":[],""user_mentions"":[],""urls"":[]}",,,2.0,"Spectrum News Raleigh offers the best 24-hour local news coverage plus weather, sports and your favorite features.",Mon Nov 24 21:06:03 +0000 2008,,True,,593.0,True,55316,,http://pbs.twimg.com/profile_images/841367143115587584/qGM-rhpU_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,SpecNewsRDU,271.0,,,0.0,0.6186000108718872,"statue, redtraccoon, wral, wralsarah, will, tear, say, still, history, monument"
4,900138787556265986,DRobertson51,@dizzycatdesign Sad $ will be spent to guard a bronze statue protected by illegal statute #SilentSam  #ncpol,Tue Aug 22 23:33:05 +0000 2017,2017-08-23 00:33:05,,en,29292353.0,dizzycatdesign,104837596,8.998422690749276e+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1289416939/161434_1314680850_5288168_n_normal.jpg,835.0,1138.0,"Carrboro,NC",http://twitter.com/DRobertson51/statuses/900138787556265986,"{""hashtags"":[{""text"":""SilentSam"",""indices"":[90,100]},{""text"":""ncpol"",""indices"":[102,108]}],""symbols"":[],""user_mentions"":[{""screen_name"":""dizzycatdesign"",""name"":""Cat Williams"",""id"":29292353,""id_str"":""29292353"",""indices"":[0,15]}],""urls"":[]}",,1.0,5.0,"PPSAT Bd, Dem NC Bd,NAACP-CH PAC, DNC Dep Fin Chr, WLF, Community Activist voting rights, civic engagement.Producer",Thu Jan 14 15:14:03 +0000 2010,,True,,29.0,,7247,,http://pbs.twimg.com/profile_images/1289416939/161434_1314680850_5288168_n_normal.jpg,http://abs.twimg.com/images/themes/theme13/bg.gif,DRobertson51,10374.0,,,0.0,0.6044999957084656,"statue, redtraccoon, wral, wralsarah, will, tear, say, still, history, monument"
